CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ARI,C-A,FPV,SUMATE,JESUCA,MAS-IPSP,MTS,PARCA,PAN-BOL,PDC,PPS,SOMOS,UCS,UNE,UNPA,UPC,UNIDOS.CBBA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
3045226,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,1053,Instituto Tecnico Sacaba (ITSA),2,220,0,2,6,8,0,92,77,0,0,0,0,2,1,0,0,0,4,192,2,5,199,192,199
3045436,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,1,220,0,3,9,12,0,70,76,0,0,0,0,3,5,0,0,0,0,178,8,4,190,178,190
3045446,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,2,220,0,3,30,23,0,44,77,0,0,0,0,2,7,0,0,0,0,186,3,4,193,186,193
3045466,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,4,223,0,3,10,15,0,67,73,0,0,0,0,5,7,0,0,0,6,186,4,9,199,186,199
3046016,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,1050,(Cárcel) Penitenciaria San Pedro (Sacaba),1,190,0,1,2,4,0,94,9,0,0,0,0,2,0,0,0,0,0,112,5,9,126,112,126
3046356,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,1055,Unidad Educativa Entre Rios,2,220,0,2,16,6,0,88,56,0,0,0,0,5,5,0,0,0,4,182,4,15,201,182,201
3046416,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,25928,U. E. 27 de Mayo,2,209,0,6,13,5,0,100,44,0,0,0,0,1,5,0,0,0,0,174,3,20,197,174,197
3046756,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,5,220,0,2,16,34,0,41,27,0,0,0,0,3,0,0,0,0,58,181,4,9,194,181,194
3047696,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,8,220,0,2,26,34,0,54,39,0,0,0,0,4,0,0,0,0,20,179,2,6,187,179,187
3047716,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,10,220,0,7,39,39,0,52,33,0,0,0,0,4,0,0,0,0,16,190,1,3,194,190,194
3047746,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,13,220,0,0,24,40,0,45,38,0,0,0,0,2,3,0,0,0,30,182,1,7,190,182,190
3047836,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,2,220,0,5,15,57,0,38,38,0,0,0,0,7,1,0,0,0,26,187,3,7,197,187,197
3047846,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3,220,0,4,15,58,0,24,47,0,0,0,0,6,2,0,0,0,30,186,4,3,193,186,193
3047866,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,5,220,0,5,15,48,0,38,43,0,0,0,0,4,2,0,0,0,28,183,3,2,188,183,188
3048316,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,1,220,0,6,2,69,0,65,15,0,0,0,0,8,1,0,0,0,17,183,5,6,194,183,194
3048326,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,2,220,0,5,1,81,0,49,19,0,0,0,0,9,2,0,0,0,19,185,4,5,194,185,194
3048346,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,4,220,0,2,4,82,0,35,31,0,0,0,0,10,1,0,0,0,13,178,2,8,188,178,188
3048356,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,5,220,0,9,3,69,0,52,21,0,0,0,0,7,1,0,0,0,15,177,5,10,192,177,192
3048366,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,6,220,0,7,5,82,0,46,19,0,0,0,0,8,1,0,0,0,16,184,5,6,195,184,195
3048396,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,9,220,0,4,1,70,0,51,20,0,0,0,0,4,1,0,0,0,23,174,4,7,185,174,185
3048406,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,10,20,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,2,17,0,1,18,17,18
3050856,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,984,Melga,1019,Colegio Rene Fernandez Becerra,1,220,0,4,1,1,0,135,38,0,0,0,0,1,2,0,0,0,2,184,1,9,194,184,194
3051046,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,7,220,0,6,7,33,0,48,57,0,0,0,0,6,2,0,0,0,22,181,4,9,194,181,194
3051086,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,11,220,0,1,7,27,0,71,47,0,0,0,0,6,0,0,0,0,20,179,2,10,191,179,191
3051106,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,13,220,0,4,13,27,0,37,65,0,0,0,0,5,2,0,0,0,15,168,4,9,181,168,181
3051116,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,14,220,0,6,15,25,0,53,65,0,0,0,0,4,4,0,0,0,11,183,4,10,197,183,197
3051126,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,15,220,0,4,9,28,0,40,65,0,0,0,0,6,6,0,0,0,19,177,2,5,184,177,184
3051296,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3994,Tutimayu,25305,U.E. Tutimayu,5,220,0,1,5,8,0,118,57,0,0,0,0,1,3,0,0,0,1,194,2,5,201,194,201
3051326,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,4199,Tacolama Alta,25646,U.E. Emiliano Villazón,2,220,0,3,18,4,0,101,48,0,0,0,0,1,4,0,0,0,3,182,5,11,198,182,198
3051336,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,4199,Tacolama Alta,25646,U.E. Emiliano Villazón,3,90,0,0,7,3,0,37,22,0,0,0,0,1,2,0,0,0,0,72,1,4,77,72,77
3000546,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,19,220,0,3,0,117,0,28,6,0,0,0,0,2,6,0,0,0,0,162,24,5,191,162,191
3000836,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,3,220,0,4,0,144,0,13,7,0,0,0,0,0,3,0,0,0,0,171,10,1,182,171,182
3000856,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,5,220,0,7,0,121,0,15,3,0,0,0,0,0,2,0,0,0,0,148,18,3,169,148,169
3000866,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,6,220,0,0,0,136,0,15,4,0,1,1,0,0,2,0,0,0,0,159,11,3,173,159,173
3001026,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,1,220,0,8,1,125,0,13,4,0,2,2,0,0,4,0,0,0,0,159,17,2,178,159,178
3001036,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,2,220,0,6,0,131,0,20,3,0,0,2,0,1,0,0,0,0,0,163,9,2,174,163,174
3001056,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,4,220,0,1,1,138,0,15,5,0,0,0,0,1,2,0,0,0,0,163,20,2,185,163,185
3001066,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,5,220,0,4,0,115,0,15,6,0,1,0,0,1,4,0,0,0,0,146,18,3,167,146,167
3001076,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,6,220,0,6,0,141,0,9,6,0,2,0,0,1,0,0,0,0,0,165,15,1,181,165,181
3001086,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,7,220,0,3,1,126,0,13,5,0,0,0,0,0,1,0,0,0,0,149,17,2,168,149,168
3001096,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,8,220,0,1,0,119,0,13,4,0,1,0,0,7,2,0,0,0,0,147,23,0,170,147,170
3001116,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,10,220,0,1,1,121,0,12,8,0,2,0,0,1,7,0,0,0,0,153,23,1,177,153,177
3001136,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,12,220,0,2,0,131,0,12,4,0,0,0,0,1,0,0,0,0,0,150,18,3,171,150,171
3001146,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,13,220,0,5,0,110,0,16,0,0,0,1,0,10,1,0,0,0,0,143,23,2,168,143,168
3001166,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,15,193,0,4,1,101,0,8,11,0,3,2,0,0,2,0,0,0,0,132,9,2,143,132,143
3001176,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26446,Colegio Evangelico Emanuel,1,83,0,1,0,57,0,4,1,0,0,0,0,0,4,0,0,0,0,67,13,0,80,67,80
3001236,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,143,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),1,220,0,2,0,121,0,17,9,0,0,0,0,2,3,0,0,0,0,154,28,1,183,154,183
3001306,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25891,U. E. Cochabamba,1,90,0,3,0,41,0,9,3,0,0,0,0,0,2,0,0,0,0,58,14,0,72,58,72
3001526,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,5,220,0,2,0,118,0,21,10,0,1,0,0,1,4,0,0,0,0,157,17,6,180,157,180
3001566,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,9,220,0,2,0,122,0,27,3,0,1,0,0,0,6,0,0,0,0,161,23,2,186,161,186
3001586,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,11,220,0,2,0,116,0,21,5,0,0,0,0,0,4,0,0,0,0,148,25,4,177,148,177
3001616,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26448,Universidad Latinoamericana,1,48,0,1,0,28,0,2,1,0,0,1,0,0,1,0,0,0,0,34,7,4,45,34,45
3001696,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,8,220,0,7,0,114,0,15,5,0,1,1,0,0,2,0,0,0,0,145,21,6,172,145,172
3001706,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,9,220,0,3,0,112,0,28,6,0,1,1,0,0,7,0,0,0,0,158,22,2,182,158,182
3001726,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,11,220,0,3,0,130,0,17,7,0,0,1,0,0,0,0,0,0,0,158,19,5,182,158,182
3001886,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,2,220,0,0,2,102,0,36,6,0,2,1,0,4,6,0,0,0,0,159,31,2,192,159,192
3002646,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,9,220,0,4,0,116,0,12,2,0,0,1,0,1,5,0,0,0,0,141,29,2,172,141,172
3002666,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,11,220,0,2,0,130,0,12,6,0,0,0,0,1,2,0,0,0,0,153,30,2,185,153,185
3002676,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,12,220,0,7,0,124,0,9,4,0,1,0,0,4,3,0,0,0,0,152,22,6,180,152,180
3002726,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,17,220,0,2,1,135,0,10,7,0,2,0,0,0,2,0,0,0,0,159,16,1,176,159,176
3002766,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,21,220,0,5,0,139,0,17,7,0,0,2,0,0,3,0,0,0,0,173,9,2,184,173,184
3002776,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,22,121,0,3,0,75,0,8,2,0,0,1,0,0,2,0,0,0,0,91,7,0,98,91,98
3003166,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,1,220,0,1,1,139,0,20,4,0,0,1,0,1,4,0,0,0,0,171,13,4,188,171,188
3003176,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,2,220,0,7,0,131,0,16,2,0,1,1,0,0,2,0,0,0,0,160,21,2,183,160,183
3003196,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,4,220,0,3,0,147,0,11,5,0,1,0,0,0,1,0,0,0,0,168,25,1,194,168,194
3003206,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,5,220,0,3,2,122,0,15,5,0,0,0,0,0,5,0,0,0,0,152,29,3,184,152,184
3003246,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,9,220,0,9,0,125,0,17,6,0,0,0,0,0,3,0,0,0,0,160,12,6,178,160,178
3003326,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,17,220,0,2,0,133,0,18,6,0,0,1,0,1,1,0,0,0,0,162,30,4,196,162,196
3003346,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,19,220,0,5,0,135,0,20,4,0,1,0,0,2,0,0,0,0,0,167,23,3,193,167,193
3003376,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,1,220,0,5,0,133,0,22,5,0,0,2,0,1,1,0,0,0,0,169,19,11,199,169,199
3003426,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,6,220,0,7,2,125,0,21,9,0,0,1,0,0,2,0,0,0,0,167,14,8,189,167,189
3003466,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,10,220,0,3,6,143,0,14,3,0,0,0,0,3,6,0,0,0,0,178,12,1,191,178,191
3003496,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,13,90,0,0,1,55,0,8,1,0,0,0,0,1,0,0,0,0,0,66,8,1,75,66,75
3003506,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26443,Centro de Educación Alternativa Don Bosco C,1,25,0,0,0,15,0,4,1,0,0,0,0,0,2,0,0,0,0,22,2,0,24,22,24
3004076,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,1,220,0,5,1,136,0,12,9,0,0,1,0,0,2,0,0,0,0,166,22,5,193,166,193
3004086,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,2,220,0,4,0,133,0,29,8,0,1,1,0,0,5,0,0,0,0,181,5,3,189,181,189
3004096,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3,220,0,5,0,126,0,13,7,0,3,1,0,0,4,0,0,0,0,159,18,4,181,159,181
3004106,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,4,220,0,2,0,135,0,14,8,0,0,0,0,1,3,0,0,0,0,163,21,2,186,163,186
3004116,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,5,220,0,6,0,126,0,15,4,0,1,1,0,0,3,0,0,0,0,156,19,3,178,156,178
3004136,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,7,229,0,3,0,133,0,7,1,0,1,1,0,0,3,0,0,0,0,149,24,3,176,149,176
3004286,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,7,220,0,4,0,143,0,10,5,0,1,0,0,0,5,0,0,0,0,168,17,0,185,168,185
3004316,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,10,220,0,1,1,140,0,12,1,0,1,1,0,2,2,0,0,0,0,161,22,1,184,161,184
3004346,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25867,U. E. Isaac Attie,2,220,0,6,0,141,0,19,4,0,0,1,0,1,2,0,0,0,0,174,13,2,189,174,189
3004356,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25867,U. E. Isaac Attie,3,53,0,0,0,29,0,4,3,0,0,0,0,1,1,0,0,0,0,38,8,0,46,38,46
3004366,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25871,U. E. Oscar Alfaro,1,220,0,4,0,99,0,29,18,0,0,0,0,2,5,0,0,0,0,157,30,4,191,157,191
3004376,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25871,U. E. Oscar Alfaro,2,220,0,6,1,111,0,25,13,0,1,0,0,1,3,0,0,0,0,161,28,2,191,161,191
3004596,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,152,Escuela Walter Vallejo,2,220,0,0,2,85,0,44,9,0,0,0,0,0,7,0,0,0,0,147,36,3,186,147,186
3004646,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,152,Escuela Walter Vallejo,7,220,0,3,1,119,0,28,5,0,0,0,0,2,4,0,0,0,0,162,25,1,188,162,188
3004976,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,176,Escuela Camara Junior,3,220,0,2,0,81,0,39,14,0,1,1,0,0,8,0,0,0,0,146,38,4,188,146,188
3005036,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,176,Escuela Camara Junior,9,220,0,2,0,91,0,44,12,0,1,0,0,0,4,0,0,0,0,154,35,0,189,154,189
3005066,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,247,Unidad Educativa Prof. Oscar Rojas Caballero,2,220,0,2,0,78,0,54,12,0,2,1,0,2,7,0,0,0,0,158,31,4,193,158,193
3005076,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,247,Unidad Educativa Prof. Oscar Rojas Caballero,3,220,0,2,0,81,0,56,9,0,0,0,0,3,7,0,0,0,0,158,29,3,190,158,190
3005726,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25892,U. E. Bolivia Japón Tarde,1,220,0,0,0,83,0,46,11,0,2,0,0,0,10,0,0,0,0,152,37,1,190,152,190
3005736,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25892,U. E. Bolivia Japón Tarde,2,196,0,0,0,81,0,41,9,0,0,0,0,0,5,0,0,0,0,136,26,2,164,136,164
3005756,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,211,Centro Educativo San Francisco De Asis,2,220,0,1,0,107,0,35,8,0,0,0,0,0,6,0,0,0,0,157,32,3,192,157,192
3005816,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,211,Centro Educativo San Francisco De Asis,8,220,0,1,0,113,0,31,18,0,0,0,0,0,3,0,0,0,0,166,30,1,197,166,197
3006066,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,24,220,0,3,1,118,0,17,8,0,0,0,0,0,9,0,0,0,0,156,35,2,193,156,193
3006076,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,25,220,0,2,0,116,0,12,6,0,0,0,0,0,4,0,0,0,0,140,32,8,180,140,180
3006096,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,27,220,0,1,0,116,0,24,7,0,0,0,0,2,6,0,0,0,0,156,29,7,192,156,192
3006166,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26449,Kinder San Joaquín,1,39,0,0,0,23,0,4,0,0,0,0,0,0,1,0,0,0,0,28,8,0,36,28,36
3006556,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3,220,0,3,0,138,0,7,7,0,1,2,0,0,3,0,0,0,0,161,18,2,181,161,181
3006566,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,4,220,0,3,0,147,0,6,7,0,1,0,0,0,4,0,0,0,0,168,10,6,184,168,184
3006696,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,17,220,0,3,0,144,0,7,3,0,1,0,0,0,3,0,0,0,0,161,17,0,178,161,178
3006786,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,1,220,0,5,1,141,0,8,8,0,0,0,0,0,3,0,0,0,0,166,22,1,189,166,189
3006796,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,2,220,0,4,1,120,0,12,6,0,3,2,0,1,4,0,0,0,0,153,33,5,191,153,191
3006836,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,6,220,0,4,1,135,0,14,2,0,0,1,0,0,2,0,0,0,0,159,20,5,184,159,184
3006856,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,8,233,0,7,0,163,0,10,4,0,0,1,0,1,2,0,0,0,0,188,17,4,209,188,209
3006866,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26440,Colegio Despertad Montessori (Secundario),1,10,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,10,9,10
3006916,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,5,220,0,3,1,140,0,11,0,0,1,0,0,1,3,0,0,0,0,160,21,4,185,160,185
3006956,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,9,220,0,3,0,123,0,12,7,0,3,0,0,1,3,0,0,0,0,152,30,5,187,152,187
3006976,CONCEJALES,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,11,220,0,4,0,121,0,18,7,0,1,0,0,0,4,0,0,0,0,155,27,1,183,155,183
