CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5001002,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,6,144,0,0,10,0,3,0,0,0,0,0,19,0,3,21,1,52,0,0,0,3,112,5,10,127,112,127
5001012,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,35,0,0,13,0,1,0,0,0,0,0,7,0,2,0,1,4,0,0,0,0,28,2,4,34,28,34
5001022,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,1,220,0,0,19,0,3,0,0,0,0,0,33,0,9,13,2,69,0,0,0,12,160,15,8,183,160,183
5001032,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,2,220,0,0,20,0,2,0,0,0,0,0,26,0,4,20,1,91,0,0,0,10,174,10,12,196,174,196
5001042,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,3,220,0,0,38,0,2,0,0,0,2,0,20,0,5,10,1,93,0,0,0,7,178,15,9,202,178,202
5001052,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,4,220,0,0,17,0,0,0,0,0,0,0,33,0,8,19,0,84,0,0,0,12,173,13,5,191,173,191
5001062,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,5,220,0,0,19,0,4,0,0,0,2,0,32,0,3,12,1,77,0,0,0,10,160,12,19,191,160,191
5001072,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,0,0,20,0,2,0,0,0,1,0,20,0,8,19,0,99,0,0,0,6,175,10,14,199,175,199
5001082,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,7,220,0,0,22,0,1,0,0,0,0,0,32,0,5,15,1,88,0,0,0,14,178,10,10,198,178,198
5001092,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,8,220,0,0,16,0,8,0,0,0,2,0,28,0,8,17,1,82,0,0,0,12,174,14,16,204,174,204
5001102,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,9,220,0,0,14,0,3,0,0,0,3,0,22,0,7,13,3,95,0,0,0,11,171,8,13,192,171,192
5001112,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,10,68,0,0,5,0,2,0,0,0,0,0,4,0,3,2,0,31,0,0,0,3,50,2,9,61,50,61
5001122,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,1,220,0,0,17,0,1,0,0,0,0,0,36,0,3,14,4,68,0,0,0,6,149,31,12,192,149,192
5001132,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,2,220,0,0,19,0,0,0,0,0,0,0,38,0,14,11,12,54,0,0,0,10,158,19,9,186,158,186
5001142,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,3,220,0,0,25,0,3,0,0,0,0,0,15,0,5,13,6,88,0,0,0,16,171,14,13,198,171,198
5001152,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,4,220,0,0,19,0,2,0,0,0,1,0,25,0,7,13,17,74,0,0,0,7,165,14,14,193,165,193
5001162,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,5,220,0,0,24,0,3,0,0,0,1,0,33,0,3,10,6,64,0,0,0,10,154,17,13,184,154,184
5001172,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,6,220,0,0,16,0,0,0,0,0,0,0,29,0,5,21,7,66,0,0,0,11,155,19,13,187,155,187
5001182,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,7,220,0,0,21,0,1,0,0,0,0,0,29,0,5,9,18,58,0,0,0,10,151,19,19,189,151,189
5001192,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,8,56,0,0,8,0,0,0,0,0,0,0,7,0,1,2,2,15,0,0,0,2,37,7,4,48,37,48
5001202,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,1,220,0,0,20,0,1,0,0,0,1,0,28,0,18,14,4,69,0,0,0,8,163,8,21,192,163,192
5001212,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,2,220,0,0,28,0,3,0,0,0,0,0,35,0,5,18,1,67,0,0,0,6,163,13,14,190,163,190
5001222,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,3,220,0,0,16,0,1,0,0,0,0,0,23,0,6,14,3,93,0,0,0,12,168,8,13,189,168,189
5001232,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,4,220,0,0,27,0,10,0,0,0,2,0,26,0,2,13,2,85,0,0,0,8,175,9,9,193,175,193
5001242,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,5,220,0,0,29,0,4,0,0,0,0,0,40,0,5,10,1,70,0,0,0,8,167,11,12,190,167,190
5001252,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,6,220,0,0,14,0,3,0,0,0,0,0,32,0,9,22,4,71,0,0,0,9,164,13,14,191,164,191
5001262,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,7,220,0,0,29,0,2,0,0,0,2,0,38,0,5,15,3,70,0,0,0,12,176,13,10,199,176,199
5001272,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,8,220,0,0,21,0,3,0,0,0,0,0,25,0,7,13,2,82,0,0,0,10,163,12,13,188,163,188
5001282,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,9,220,0,0,17,0,4,0,0,0,1,0,29,0,3,18,4,87,0,0,0,6,169,12,11,192,169,192
5001292,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,10,220,0,0,22,0,2,0,0,0,1,0,38,0,8,12,5,79,0,0,0,7,174,11,20,205,174,205
5001302,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,11,220,0,0,21,0,3,0,0,0,1,0,28,0,3,17,7,65,0,0,0,10,155,19,14,188,155,188
5001312,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,12,220,0,0,19,0,3,0,0,0,0,0,43,0,6,9,4,74,0,0,0,7,165,14,12,191,165,191
5001322,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,13,144,0,0,8,0,0,0,0,0,0,0,27,0,5,4,2,50,0,0,0,5,101,8,13,122,101,122
5001332,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,1,220,0,0,19,0,3,0,0,0,0,0,41,0,6,12,3,68,0,0,0,13,165,20,12,197,165,197
5001342,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,2,220,0,0,23,0,2,0,0,0,0,0,52,0,7,6,2,56,0,0,0,11,159,14,14,187,159,187
5001352,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,3,220,0,0,23,0,1,0,0,0,0,0,43,0,3,14,7,67,0,0,0,5,163,13,18,194,163,194
5001362,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,4,220,0,0,22,0,5,0,0,0,1,0,43,0,6,14,6,56,0,0,0,10,163,11,12,186,163,186
5001372,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,5,220,0,0,23,0,4,0,0,0,3,0,46,0,2,7,3,61,0,0,0,9,158,18,14,190,158,190
5001382,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,6,220,0,0,29,0,0,0,0,0,1,0,34,0,8,15,18,49,0,0,0,9,163,19,15,197,163,197
5001392,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,7,220,0,0,18,0,0,0,0,0,1,0,49,0,6,14,2,45,0,0,0,12,147,17,23,187,147,187
5001402,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,8,226,0,0,21,0,3,0,0,0,1,0,39,0,7,13,4,64,0,0,0,16,168,15,12,195,168,195
5001412,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),1,220,0,0,24,0,1,0,0,0,0,0,33,0,3,12,1,74,0,0,0,9,157,14,17,188,157,188
5001422,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),2,220,0,0,22,0,0,0,0,0,1,0,28,0,7,18,1,83,0,0,0,9,169,16,10,195,169,195
5001432,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),3,220,0,0,14,0,3,0,0,0,1,0,32,0,5,17,3,68,0,0,0,11,154,16,18,188,154,188
5001442,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),4,220,0,0,28,0,3,0,0,0,1,0,29,0,2,21,4,76,0,0,0,8,172,7,14,193,172,193
5001452,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),5,220,0,0,21,0,2,0,0,0,0,0,31,0,3,28,1,85,0,0,0,7,178,6,6,190,178,190
5001462,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),6,220,0,0,19,0,5,0,0,0,1,0,28,0,11,18,10,53,0,0,0,13,158,20,11,189,158,189
5001472,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),7,220,0,0,20,0,1,0,0,0,0,0,24,0,1,16,3,76,0,0,0,10,151,14,15,180,151,180
5001482,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),8,88,0,0,8,0,1,0,0,0,0,0,10,0,2,17,0,25,0,0,0,2,65,6,2,73,65,73
5001492,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),1,220,0,0,14,0,6,0,0,0,0,0,44,0,9,14,2,57,0,0,0,10,156,17,17,190,156,190
5001502,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),2,220,0,0,18,0,5,0,0,0,1,0,35,0,9,13,9,65,0,0,0,9,164,20,9,193,164,193
5001512,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),3,115,0,0,12,0,1,0,0,0,1,0,17,0,4,7,0,35,0,0,0,4,81,10,8,99,81,99
5001522,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,1,220,0,0,26,0,2,0,0,0,0,0,37,0,4,17,2,69,0,0,0,8,165,13,11,189,165,189
5001532,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,2,220,0,0,14,0,2,0,0,0,3,0,38,0,6,24,2,75,0,0,0,8,172,14,5,191,172,191
5001542,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,3,220,0,0,24,0,1,0,0,0,0,0,36,0,11,23,4,67,0,0,0,10,176,9,17,202,176,202
5001552,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,4,220,0,0,21,0,1,0,0,0,0,0,26,0,8,15,2,84,0,0,0,9,166,11,8,185,166,185
5001562,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,5,220,0,0,12,0,2,0,0,0,1,0,34,0,5,20,3,62,0,0,0,8,147,18,16,181,147,181
5001572,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,6,220,0,0,20,0,0,0,0,0,3,0,35,0,7,16,7,63,0,0,0,7,158,20,13,191,158,191
5001582,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,7,220,0,0,17,0,7,0,0,0,0,0,47,0,5,20,3,64,0,0,0,8,171,12,17,200,171,200
5001592,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,16,Kinder Concepcion,8,40,0,0,6,0,0,0,0,0,0,0,9,0,1,2,2,4,0,0,0,0,24,6,3,33,24,33
5001602,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,1,220,0,0,29,0,1,0,0,0,2,0,26,0,3,10,2,77,0,0,0,5,155,17,14,186,155,186
5001612,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,2,220,0,0,19,0,2,0,0,0,0,0,27,0,2,12,3,79,0,0,0,13,157,20,10,187,157,187
5001622,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,3,220,0,0,29,0,3,0,0,0,0,0,30,0,3,8,0,79,0,0,0,10,162,11,14,187,162,187
5001632,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,4,220,0,0,30,0,2,0,0,0,1,0,34,0,1,18,1,73,0,0,0,16,176,17,9,202,176,202
5001642,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,5,220,0,0,19,0,1,0,0,0,0,0,27,0,4,12,0,76,0,0,0,13,152,14,11,177,152,177
5001652,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,6,220,0,0,28,0,1,0,0,0,0,0,38,0,5,11,2,72,0,0,0,12,169,14,12,195,169,195
5001662,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,7,220,0,0,31,0,3,0,0,0,2,0,30,0,8,10,3,68,0,0,0,9,164,14,17,195,164,195
5001672,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,8,220,0,0,25,0,1,0,0,0,3,0,19,0,7,15,3,92,0,0,0,11,176,4,11,191,176,191
5001682,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,9,220,0,0,36,0,3,0,0,0,0,0,31,0,1,11,1,74,0,0,0,10,167,13,10,190,167,190
5001692,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,10,220,0,0,28,0,1,0,0,0,0,0,19,0,1,7,4,87,0,0,0,16,163,11,14,188,163,188
5001702,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,11,220,0,0,19,0,7,0,0,0,0,0,29,0,9,10,1,86,0,0,0,11,172,17,14,203,172,203
5001712,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,12,220,0,0,31,0,2,0,0,0,1,0,25,0,6,8,1,82,0,0,0,8,164,11,17,192,164,192
5001722,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,13,220,0,0,29,0,4,0,0,0,1,0,34,0,2,7,1,75,0,0,0,12,165,15,15,195,165,195
5001732,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,14,220,0,0,36,0,3,0,0,0,0,0,34,0,5,13,1,75,0,0,0,12,179,8,12,199,179,199
5001742,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,15,214,0,0,28,0,2,0,0,0,0,0,32,0,7,6,0,81,0,0,0,9,165,9,14,188,165,188
5001752,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,1,220,0,0,25,0,3,0,0,0,2,0,20,0,8,12,0,92,0,0,0,9,171,5,7,183,171,183
5001762,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,2,220,0,0,14,0,1,0,0,0,0,0,36,0,7,17,1,87,0,0,0,5,168,9,11,188,168,188
5001772,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,3,220,0,0,22,0,5,0,0,0,0,0,33,0,3,18,2,83,0,0,0,3,169,6,6,181,169,181
5001782,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,4,220,0,0,18,0,6,0,0,0,1,0,32,0,6,21,1,69,0,0,0,5,159,9,11,179,159,179
5001792,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,5,220,0,0,15,0,2,0,0,0,2,0,26,0,2,27,2,89,0,0,0,7,172,4,6,182,172,182
5001802,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,6,220,0,0,14,0,4,0,0,0,1,0,26,0,2,13,1,101,0,0,0,8,170,8,13,191,170,191
5001812,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,7,220,0,0,16,0,0,0,0,0,0,0,33,0,7,15,6,89,0,0,0,9,175,2,17,194,175,194
5001822,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,8,220,0,0,22,0,4,0,0,0,1,0,19,0,4,28,2,76,0,0,0,7,163,6,18,187,163,187
5001832,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,9,220,0,0,22,0,1,0,0,0,2,0,17,0,3,16,2,96,0,0,0,5,164,13,12,189,164,189
5001842,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,10,220,0,0,30,0,2,0,0,0,2,0,23,0,3,16,1,85,0,0,0,12,174,9,5,188,174,188
5001852,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,11,220,0,0,17,0,2,0,0,0,0,0,28,0,6,16,2,79,0,0,0,6,156,9,23,188,156,188
5001862,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,12,220,0,0,20,0,3,0,0,0,1,0,24,0,1,10,1,87,0,0,0,9,156,7,10,173,156,173
5001872,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,12,Esc. Litoral,13,73,0,0,5,0,2,0,0,0,1,0,5,0,0,3,0,38,0,0,0,1,55,3,7,65,55,65
5001882,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,1,220,0,0,16,0,2,0,0,0,0,0,48,0,5,5,1,84,0,0,0,8,169,11,14,194,169,194
5001892,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,2,220,0,0,23,0,0,0,0,0,0,0,25,0,7,12,0,87,0,0,0,9,163,8,14,185,163,185
5001902,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,3,220,0,0,21,0,5,0,0,0,0,0,23,0,7,7,4,84,0,0,0,12,163,16,15,194,163,194
5001912,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,4,220,0,0,27,0,1,0,0,0,0,0,25,0,5,12,0,91,0,0,0,9,170,11,14,195,170,195
5001922,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,5,220,0,0,29,0,1,0,0,0,1,0,24,0,4,13,1,86,0,0,0,18,177,9,11,197,177,197
5001932,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,6,220,0,0,18,0,2,0,0,0,0,0,28,0,6,8,2,85,0,0,0,6,155,12,19,186,155,186
5001942,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,7,220,0,0,27,0,1,0,0,0,0,0,26,0,3,14,0,86,0,0,0,9,166,11,11,188,166,188
5001952,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,8,137,0,0,17,0,2,0,0,0,0,0,21,0,1,14,0,45,0,0,0,10,110,8,3,121,110,121
5001962,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,1,220,0,0,14,0,2,0,0,0,3,0,20,0,9,20,1,81,0,0,0,10,160,1,15,176,160,176
5001972,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,2,220,0,0,22,0,1,0,0,0,0,0,30,0,10,21,1,64,0,0,0,6,155,5,3,163,155,163
5001982,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,3,220,0,0,20,0,6,0,0,0,0,0,28,0,5,20,4,73,0,0,0,10,166,6,7,179,166,179
5001992,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,4,220,0,0,12,0,3,0,0,0,1,0,24,0,8,11,2,89,0,0,0,14,164,5,7,176,164,176
5002002,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,5,220,0,0,15,0,3,0,0,0,2,0,44,0,4,12,1,63,0,0,0,7,151,6,14,171,151,171
5002012,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,6,220,0,0,17,0,0,0,0,0,1,0,21,0,9,19,3,89,0,0,0,10,169,6,11,186,169,186
5002022,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,7,220,0,0,21,0,2,0,0,0,0,0,28,0,10,17,3,81,0,0,0,3,165,5,10,180,165,180
5002032,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,8,215,0,0,9,0,4,0,0,0,0,0,33,0,6,20,0,81,0,0,0,11,164,4,14,182,164,182
5002042,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,1,220,0,0,27,0,1,0,0,0,0,0,32,0,5,13,4,81,0,0,0,15,178,11,9,198,178,198
